Radius,Surface Brightness,Velocity Profile
0,0,100
0.1,0.2,99.99
0.2,0.4,99.96
0.3,0.6,99.91
0.4,0.8,99.84
0.5,1,99.75
0.6,1.2,99.64
0.7,1.4,99.51
0.8,1.6,99.36
0.9,1.8,99.19
1,2,99
1.1,2.2,98.79
1.2,2.4,98.56
1.3,2.6,98.31
1.4,2.8,98.04
1.5,3,97.75
1.6,3.2,97.44
1.7,3.4,97.11
1.8,3.6,96.76
1.9,3.8,96.39
2,4,96
2.1,4.2,95.59
2.2,4.4,95.16
2.3,4.6,94.71
2.4,4.8,94.24
2.5,5,93.75
2.6,5.2,93.24
2.7,5.4,92.71
2.8,5.6,92.16
2.9,5.8,91.59
3,6,91
3.1,6.2,90.39
3.2,6.4,89.76
3.3,6.6,89.11
3.4,6.8,88.44
3.5,7,87.75
3.6,7.2,87.04
3.7,7.4,86.31
3.8,7.6,85.56
3.9,7.8,84.79
4,8,84
4.1,8.2,83.19
4.2,8.4,82.36
4.3,8.6,81.51
4.4,8.8,80.64
4.5,9,79.75
4.6,9.2,78.84
4.7,9.4,77.91
4.8,9.6,76.96
4.9,9.8,75.99
5,10,75
5.1,10.2,73.99
5.2,10.4,72.96
5.3,10.6,71.91
5.4,10.8,70.84
5.5,11,69.75
5.6,11.2,68.64
5.7,11.4,67.51
5.8,11.6,66.36
5.9,11.8,65.19
6,12,64
6.1,12.2,62.79
6.2,12.4,61.56
6.3,12.6,60.31
6.4,12.8,59.04
6.5,13,57.75
6.6,13.2,56.44
6.7,13.4,55.11
6.8,13.6,53.76
6.9,13.8,52.39
7,14,51
7.1,14.2,49.59
7.2,14.4,48.16
7.3,14.6,46.71
7.4,14.8,45.24
7.5,15,43.75
7.6,15.2,42.24
7.7,15.4,40.71
7.8,15.6,39.16
7.9,15.8,37.59
8,16,36
8.1,16.2,34.39
8.2,16.4,32.76
8.3,16.6,31.11
8.4,16.8,29.44
8.5,17,27.75
8.6,17.2,26.04
8.7,17.4,24.31
8.8,17.6,22.56
8.9,17.8,20.79
9,18,19
9.1,18.2,17.19
9.2,18.4,15.36
9.3,18.6,13.51
9.4,18.8,11.64
9.5,19,9.75
9.6,19.2,7.84
9.7,19.4,5.91
9.8,19.6,3.96
9.9,19.8,1.99
10,20,3.97904E-13
